lessonName,lessonPrice
word9545 ,9545
word9546 ,9546
word9547 ,9547
word9548 ,9548
word9549 ,9549
word9550 ,9550
word9551 ,9551
word9552 ,9552
word9553 ,9553
word9554 ,9554
word9555 ,9555
word9556 ,9556
word9557 ,9557
word9558 ,9558
word9559 ,9559
word9560 ,9560
word9561 ,9561
word9562 ,9562
word9563 ,9563
word9564 ,9564
word9565 ,9565
word9566 ,9566
word9567 ,9567
word9568 ,9568
word9569 ,9569
word9570 ,9570
word9571 ,9571
word9572 ,9572
word9573 ,9573
word9574 ,9574
word9575 ,9575
word9576 ,9576
word9577 ,9577
word9578 ,9578
word9579 ,9579
word9580 ,9580
word9581 ,9581
word9582 ,9582
word9583 ,9583
word9584 ,9584
word9585 ,9585
word9586 ,9586
word9587 ,9587
word9588 ,9588
word9589 ,9589
word9590 ,9590
word9591 ,9591
word9592 ,9592
word9593 ,9593
word9594 ,9594
word9595 ,9595
word9596 ,9596
word9597 ,9597
word9598 ,9598
word9599 ,9599
word9600 ,9600
word9601 ,9601
word9602 ,9602
word9603 ,9603
word9604 ,9604
word9605 ,9605
word9606 ,9606
word9607 ,9607
word9608 ,9608
word9609 ,9609
word9610 ,9610
word9611 ,9611
word9612 ,9612
word9613 ,9613
word9614 ,9614
word9615 ,9615
word9616 ,9616
word9617 ,9617
word9618 ,9618
word9619 ,9619
word9620 ,9620
word9621 ,9621
word9622 ,9622
word9623 ,9623
word9624 ,9624
word9625 ,9625
word9626 ,9626
word9627 ,9627
word9628 ,9628
word9629 ,9629
word9630 ,9630
word9631 ,9631
word9632 ,9632
word9633 ,9633
word9634 ,9634
word9635 ,9635
word9636 ,9636
word9637 ,9637
word9638 ,9638
word9639 ,9639
word9640 ,9640
word9641 ,9641
word9642 ,9642
word9643 ,9643
word9644 ,9644
word9645 ,9645
word9646 ,9646
word9647 ,9647
word9648 ,9648
word9649 ,9649
word9650 ,9650
word9651 ,9651
word9652 ,9652
word9653 ,9653
word9654 ,9654
word9655 ,9655
word9656 ,9656
word9657 ,9657
word9658 ,9658
word9659 ,9659
word9660 ,9660
word9661 ,9661
word9662 ,9662
word9663 ,9663
word9664 ,9664
word9665 ,9665
word9666 ,9666
word9667 ,9667
word9668 ,9668
word9669 ,9669
word9670 ,9670
word9671 ,9671
word9672 ,9672
word9673 ,9673
word9674 ,9674
word9675 ,9675
word9676 ,9676
word9677 ,9677
word9678 ,9678
word9679 ,9679
word9680 ,9680
word9681 ,9681
word9682 ,9682
word9683 ,9683
word9684 ,9684
word9685 ,9685
word9686 ,9686
word9687 ,9687
word9688 ,9688
word9689 ,9689
word9690 ,9690
word9691 ,9691
word9692 ,9692
word9693 ,9693
word9694 ,9694
word9695 ,9695
word9696 ,9696
word9697 ,9697
word9698 ,9698
word9699 ,9699
word9700 ,9700
word9701 ,9701
word9702 ,9702
word9703 ,9703
word9704 ,9704
word9705 ,9705
word9706 ,9706
word9707 ,9707
word9708 ,9708
word9709 ,9709
word9710 ,9710
word9711 ,9711
word9712 ,9712
word9713 ,9713
word9714 ,9714
word9715 ,9715
word9716 ,9716
word9717 ,9717
word9718 ,9718
word9719 ,9719
word9720 ,9720
word9721 ,9721
word9722 ,9722
word9723 ,9723
word9724 ,9724
word9725 ,9725
word9726 ,9726
word9727 ,9727
word9728 ,9728
word9729 ,9729
word9730 ,9730
word9731 ,9731
word9732 ,9732
word9733 ,9733
word9734 ,9734
word9735 ,9735
word9736 ,9736
word9737 ,9737
word9738 ,9738
word9739 ,9739
word9740 ,9740
word9741 ,9741
word9742 ,9742
word9743 ,9743
word9744 ,9744
word9745 ,9745
word9746 ,9746
word9747 ,9747
word9748 ,9748
word9749 ,9749
word9750 ,9750
word9751 ,9751
word9752 ,9752
word9753 ,9753
word9754 ,9754
word9755 ,9755
word9756 ,9756
word9757 ,9757
word9758 ,9758
word9759 ,9759
word9760 ,9760
word9761 ,9761
word9762 ,9762
word9763 ,9763
word9764 ,9764
word9765 ,9765
word9766 ,9766
word9767 ,9767
word9768 ,9768
word9769 ,9769
word9770 ,9770
word9771 ,9771
word9772 ,9772
word9773 ,9773
word9774 ,9774
word9775 ,9775
word9776 ,9776
word9777 ,9777
word9778 ,9778
word9779 ,9779
word9780 ,9780
word9781 ,9781
word9782 ,9782
word9783 ,9783
word9784 ,9784
word9785 ,9785
word9786 ,9786
word9787 ,9787
word9788 ,9788
word9789 ,9789
word9790 ,9790
word9791 ,9791
word9792 ,9792
word9793 ,9793
word9794 ,9794
word9795 ,9795
word9796 ,9796
word9797 ,9797
word9798 ,9798
word9799 ,9799
word9800 ,9800
word9801 ,9801
word9802 ,9802
word9803 ,9803
word9804 ,9804
word9805 ,9805
word9806 ,9806
word9807 ,9807
word9808 ,9808
word9809 ,9809
word9810 ,9810
word9811 ,9811
word9812 ,9812
word9813 ,9813
word9814 ,9814
word9815 ,9815
word9816 ,9816
word9817 ,9817
word9818 ,9818
word9819 ,9819
word9820 ,9820
word9821 ,9821
word9822 ,9822
word9823 ,9823
word9824 ,9824
word9825 ,9825
word9826 ,9826
word9827 ,9827
word9828 ,9828
word9829 ,9829
word9830 ,9830
word9831 ,9831
word9832 ,9832
word9833 ,9833
word9834 ,9834
word9835 ,9835
word9836 ,9836
word9837 ,9837
word9838 ,9838
word9839 ,9839
word9840 ,9840
word9841 ,9841
word9842 ,9842
word9843 ,9843
word9844 ,9844
word9845 ,9845
word9846 ,9846
word9847 ,9847
word9848 ,9848
word9849 ,9849
word9850 ,9850
word9851 ,9851
word9852 ,9852
word9853 ,9853
word9854 ,9854
word9855 ,9855
word9856 ,9856
word9857 ,9857
word9858 ,9858
word9859 ,9859
word9860 ,9860
word9861 ,9861
word9862 ,9862
word9863 ,9863
word9864 ,9864
word9865 ,9865
word9866 ,9866
word9867 ,9867
word9868 ,9868
word9869 ,9869
word9870 ,9870
word9871 ,9871
word9872 ,9872
word9873 ,9873
word9874 ,9874
word9875 ,9875
word9876 ,9876
word9877 ,9877
word9878 ,9878
word9879 ,9879
word9880 ,9880
word9881 ,9881
word9882 ,9882
word9883 ,9883
word9884 ,9884
word9885 ,9885
word9886 ,9886
word9887 ,9887
word9888 ,9888
word9889 ,9889
word9890 ,9890
word9891 ,9891
word9892 ,9892
word9893 ,9893
word9894 ,9894
word9895 ,9895
word9896 ,9896
word9897 ,9897
word9898 ,9898
word9899 ,9899
word9900 ,9900
word9901 ,9901
word9902 ,9902
word9903 ,9903
word9904 ,9904
word9905 ,9905
word9906 ,9906
word9907 ,9907
word9908 ,9908
word9909 ,9909
word9910 ,9910
word9911 ,9911
word9912 ,9912
word9913 ,9913
word9914 ,9914
word9915 ,9915
word9916 ,9916
word9917 ,9917
word9918 ,9918
word9919 ,9919
word9920 ,9920
word9921 ,9921
word9922 ,9922
word9923 ,9923
word9924 ,9924
word9925 ,9925
word9926 ,9926
word9927 ,9927
word9928 ,9928
word9929 ,9929
word9930 ,9930
word9931 ,9931
word9932 ,9932
word9933 ,9933
word9934 ,9934
word9935 ,9935
word9936 ,9936
word9937 ,9937
word9938 ,9938
word9939 ,9939
word9940 ,9940
word9941 ,9941
word9942 ,9942
word9943 ,9943
word9944 ,9944
word9945 ,9945
word9946 ,9946
word9947 ,9947
word9948 ,9948
word9949 ,9949
word9950 ,9950
word9951 ,9951
word9952 ,9952
word9953 ,9953
word9954 ,9954
word9955 ,9955
word9956 ,9956
word9957 ,9957
word9958 ,9958
word9959 ,9959
word9960 ,9960
word9961 ,9961
word9962 ,9962
word9963 ,9963
word9964 ,9964
word9965 ,9965
word9966 ,9966
word9967 ,9967
word9968 ,9968
word9969 ,9969
word9970 ,9970
word9971 ,9971
word9972 ,9972
word9973 ,9973
word9974 ,9974
word9975 ,9975
word9976 ,9976
word9977 ,9977
word9978 ,9978
word9979 ,9979
word9980 ,9980
word9981 ,9981
word9982 ,9982
word9983 ,9983
word9984 ,9984
word9985 ,9985
word9986 ,9986
word9987 ,9987
word9988 ,9988
word9989 ,9989
word9990 ,9990
word9991 ,9991
word9992 ,9992
word9993 ,9993
word9994 ,9994
word9995 ,9995
word9996 ,9996
word9997 ,9997
word9998 ,9998
word9999 ,9999
